policy,agent,stage,success,reward_sum,dv_used,ballistic_tli_corridor_hit,flyby_done,n_burns,min_rM,term_reason
Model__stage01_step00163840_R-3.17_SR0.000_LD0.04204_CM0.77173__2026-08-07_11-56-15.zip,mcc,ppo_b_dv_refine_final,False,-6.484054513874382,0.03233184169533788,False,True,10,0.04204379534404813,timeout
Model__stage02_step00229376_R-4.38_SR0.000_LD0.03744_CM0.89365__2026-08-07_12-05-52.zip,mcc,ppo_b_dv_refine_final,False,-6.604058035415122,0.032504791058863086,False,True,10,0.03743670978676135,timeout
Model__stage02_step00315392_R-4.42_SR0.000_LD0.01349_CM1.05683__2026-08-07_12-19-22.zip,mcc,ppo_b_dv_refine_final,False,-6.645679547424148,0.03254544426143872,False,True,10,0.013490238104266753,timeout
Model__stage02_step00372736_R-4.81_SR0.000_LD0.01653_CM1.04200__2026-08-07_12-28-16.zip,mcc,ppo_b_dv_refine_final,False,-7.086987107755997,0.033409512678469075,False,True,10,0.016525233596563542,timeout
Model__stage03_step00512000_R-7.18_SR0.000_LD0.01087_CM1.07060__2026-08-07_12-43-19.zip,mcc,ppo_b_dv_refine_final,False,-7.177359552720412,0.03358110105842882,False,True,10,0.010869486291532806,timeout
Model__stage02_step00344064_R-5.02_SR0.000_LD0.02041_CM1.02300__2026-08-07_12-23-59.zip,mcc,ppo_b_dv_refine_final,False,-7.3352499268595945,0.03389770867799875,False,True,10,0.020411909063243798,timeout
Model__stage02_step00221184_R-5.92_SR0.000_LD0.03847_CM0.86392__2026-08-07_12-04-49.zip,mcc,ppo_b_dv_refine_final,False,-8.379882211963968,0.0359829269234826,False,True,10,0.03846514075942117,timeout
Model__stage02_step00225280_R-7.84_SR0.000_LD0.03313_CM0.97367__2026-08-07_12-05-21.zip,mcc,ppo_b_dv_refine_final,False,-10.591314738968515,0.040264740587097454,False,True,10,0.0331338981116745,timeout
Model__stage03_step00593920_R-30.20_SR0.000_LD0.00428_CMnan__2026-08-07_12-52-24.zip,mcc,ppo_b_dv_refine_final,False,-30.19700217317928,0.01990590642755913,False,True,5,0.004284382705054266,moon_impact
Model__stage03_step00589824_R-30.20_SR0.000_LD0.00448_CMnan__2026-08-07_12-51-56.zip,mcc,ppo_b_dv_refine_final,False,-30.1977714226368,0.019907408104960087,False,True,5,0.0044828338691840375,moon_impact
policy_BEST_Model__stage03_step00589824_R-30.20_SR0.000_LD0.00448_CMnan__2026-08-07_12-51-56.zip,mcc,ppo_b_dv_refine_final,False,-30.1977714226368,0.019907408104960087,False,True,5,0.0044828338691840375,moon_impact
Model__stage03_step00565248_R-30.81_SR0.000_LD0.00427_CMnan__2026-08-07_12-49-02.zip,mcc,ppo_b_dv_refine_final,False,-30.80581899223742,0.021094397949466596,False,True,5,0.004272988234712247,moon_impact
Model__stage03_step00540672_R-30.89_SR0.000_LD0.00438_CMnan__2026-08-07_12-46-25.zip,mcc,ppo_b_dv_refine_final,False,-30.887251142997748,0.02125336435407261,False,True,5,0.004384765479248096,moon_impact
Model__stage03_step00598016_R-30.94_SR0.000_LD0.00440_CMnan__2026-08-07_12-52-50.zip,mcc,ppo_b_dv_refine_final,False,-30.944894846216506,0.021365892540584984,False,True,5,0.004396175608227511,moon_impact
Model__stage03_step00585728_R-31.18_SR0.000_LD0.00447_CMnan__2026-08-07_12-51-30.zip,mcc,ppo_b_dv_refine_final,False,-31.17735768921464,0.021819690972910165,False,True,5,0.004470932940481302,moon_impact
Model__stage03_step00573440_R-31.50_SR0.000_LD0.00441_CMnan__2026-08-07_12-50-05.zip,mcc,ppo_b_dv_refine_final,False,-31.50233108201101,0.02245408232034616,False,True,5,0.004414773298464413,moon_impact
Model__stage03_step00569344_R-31.99_SR0.000_LD0.00449_CMnan__2026-08-07_12-49-33.zip,mcc,ppo_b_dv_refine_final,False,-31.993249943570955,0.02341242132584715,False,True,5,0.004485180363609469,moon_impact
Model__stage03_step00552960_R-32.35_SR0.000_LD0.00430_CMnan__2026-08-07_12-47-44.zip,mcc,ppo_b_dv_refine_final,False,-32.348503226020924,0.024105923051004438,False,True,5,0.004298588336403646,moon_impact
Model__stage01_step00077824_R-55.09_SR0.000_LD0.09887_CMnan__2026-08-07_11-40-45.zip,mcc,ppo_b_dv_refine_final,False,-55.3564321834109,0.0025551380662867927,False,False,7,0.0988715596708716,invalid_preflyby_earth_return
Model__stage01_step00081920_R-55.43_SR0.000_LD0.09926_CMnan__2026-08-07_11-41-30.zip,mcc,ppo_b_dv_refine_final,False,-55.770055807894245,0.0032841643207221624,False,False,7,0.09926130301731345,invalid_preflyby_earth_return
Model__stage01_step00040960_R-55.81_SR0.000_LD0.11079_CMnan__2026-08-07_11-33-51.zip,mcc,ppo_b_dv_refine_final,False,-55.96753031818133,0.0015008267449412094,False,False,7,0.1107873814893536,invalid_preflyby_earth_return
Model__stage01_step00086016_R-55.72_SR0.000_LD0.09559_CMnan__2026-08-07_11-42-16.zip,mcc,ppo_b_dv_refine_final,False,-56.22595761849316,0.004923532427100431,False,False,7,0.0955910306260119,invalid_preflyby_earth_return
Model__stage01_step00032768_R-56.09_SR0.000_LD0.10733_CMnan__2026-08-07_11-32-24.zip,mcc,ppo_b_dv_refine_final,False,-56.38769208332922,0.0029384736582718286,False,False,7,0.10733154289937812,invalid_preflyby_earth_return
Model__stage01_step00126976_R-55.81_SR0.000_LD0.07442_CMnan__2026-08-07_11-49-47.zip,mcc,ppo_b_dv_refine_final,False,-56.917493012821325,0.01079362541225125,False,False,7,0.07441661596471699,invalid_preflyby_earth_return
Model__stage01_step00073728_R-56.27_SR0.000_LD0.08968_CMnan__2026-08-07_11-40-01.zip,mcc,ppo_b_dv_refine_final,False,-57.06691079272053,0.007814325671981792,False,False,7,0.08967780325977528,invalid_preflyby_earth_return
Model__stage01_step00065536_R-56.26_SR0.000_LD0.08903_CMnan__2026-08-07_11-38-27.zip,mcc,ppo_b_dv_refine_final,False,-57.079892692790736,0.007979243550586308,False,False,7,0.08902772421849213,invalid_preflyby_earth_return
Model__stage01_step00004096_R-56.67_SR0.000_LD0.10446_CMnan__2026-08-07_11-27-56.zip,mcc,ppo_b_dv_refine_final,False,-57.18899510166817,0.0050379914414096375,False,False,7,0.10445983589637169,invalid_preflyby_earth_return
Model__stage01_step00118784_R-56.40_SR0.000_LD0.08211_CMnan__2026-08-07_11-48-21.zip,mcc,ppo_b_dv_refine_final,False,-57.44102616354717,0.010178914712219942,False,False,7,0.0821135819617837,invalid_preflyby_earth_return
