policy,agent,stage,success,reward_sum,dv_used,ballistic_tli_corridor_hit,flyby_done,n_burns,min_rM,term_reason
Model__stage01_step00368640_R27.60_SR0.000_LD0.04718_CM0.58944__2026-08-07_11-58-12.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.600124579770053,3.1234131113423516,False,False,8,1.0057941879210062,tli_only_done
Model__stage01_step00364544_R27.60_SR0.000_LD0.04723_CM0.59205__2026-08-07_11-57-53.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.596683163152555,3.123413111342352,False,False,8,1.0057942819715013,tli_only_done
Model__stage01_step00385024_R27.59_SR0.000_LD0.04731_CM0.59455__2026-08-07_11-59-32.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.59344688484347,3.1234131113423516,False,False,8,1.0057939556582431,tli_only_done
Model__stage01_step00282624_R27.59_SR0.000_LD0.04731_CM0.59492__2026-08-07_11-51-06.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.592968193837603,3.1234131113423516,False,False,8,1.0057941245778512,tli_only_done
Model__stage01_step00319488_R27.59_SR0.000_LD0.04732_CM0.59526__2026-08-07_11-54-10.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.592543259280347,3.1234131113423516,False,False,8,1.0057940539279715,tli_only_done
Model__stage01_step00352256_R27.59_SR0.000_LD0.04729_CM0.59599__2026-08-07_11-56-54.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.591611970861713,3.1234131113423516,False,False,8,1.0057946011815113,tli_only_done
Model__stage01_step00393216_R27.59_SR0.000_LD0.04736_CM0.59634__2026-08-07_12-00-09.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.591170037429972,3.1234131113423516,False,False,8,1.0057939416271358,tli_only_done
Model__stage01_step00360448_R27.59_SR0.000_LD0.04733_CM0.59692__2026-08-07_11-57-32.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.590435467097297,3.123413111342352,False,False,8,1.0057943912794136,tli_only_done
Model__stage01_step00258048_R27.57_SR0.000_LD0.04768_CM0.61086__2026-08-07_11-49-02.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.5737659175643,3.1234131113423516,False,False,8,1.0057941456303203,tli_only_done
Model__stage01_step00286720_R27.57_SR0.000_LD0.04776_CM0.61325__2026-08-07_11-51-28.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.57108349592721,3.123413111342352,False,False,8,1.0057938574351128,tli_only_done
Model__stage01_step00331776_R27.57_SR0.000_LD0.04776_CM0.61334__2026-08-07_11-55-12.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.57098109943871,3.1234131113423516,False,False,8,1.005793899146001,tli_only_done
Model__stage01_step00372736_R27.57_SR0.000_LD0.04787_CM0.61710__2026-08-07_11-58-33.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.566846371121105,3.123413111342352,False,False,8,1.0057936535668577,tli_only_done
